0
(-0.015303554190397552+0.038920130968949335j)
(-0.03125+0.01953125j)
(-0.05098507889191583+0.00765986070316697j)
(-0.050944632787066665+0.006511380623983959j)
(-0.03682771518287815-0.00035347656274294873j)
(-0.027902954536405768-0.021313583648211145j)
(-0.02344287505238829-0.0471865515341143j)
(-0.010497870020726927-0.05519044189802871j)
(0.006517638142397487-0.026955029252531962j)
(0.008729103394127684+0.023112540436284603j)
(-0.009304720126723011+0.0506296451270129j)
(-0.033393763313171454+0.03117367714823971j)
(-0.04758235991076363-0.00852970245160983j)
(-0.043329687391200904-0.029855765890073493j)
(-0.018509808890697425-0.0317229593108309j)
(0.013891837678116099-0.034347956226002944j)
(0.022890801282443148-0.03701054864646068j)
(-0.009356355070204886-0.02805201658651976j)
(-0.05253792439288211-0.019046407542214292j)
(-0.05207899802924218-0.028371594886464627j)
(0.0004799178293888873-0.041660912200500506j)
(0.04636586462136491-0.0294051937312441j)
(0.03081851115727476+0.001956270877443816j)
(-0.02297023877657109+0.016468789646755078j)
(-0.041892711444581336+0.004475756919021991j)
(0.0019540443451954697-0.0063021125617486184j)
(0.0583748734748782+0.002105079579799513j)
(0.06700376070706952+0.015081083112620373j)
(0.026029030133049986+0.01572345148059127j)
(-0.022540328392520015+0.007921328458104792j)
(-0.04853280745898504+0.0025382743211501864j)
(-0.05068740552863459+0.004614994181243653j)
(-0.03830262284939845+0.016862643586049695j)
(-0.023911407592029855+0.03401213586400995j)
(-0.023274957378560265+0.036952701531202344j)
(-0.037549121469522745+0.01747277992871487j)
(-0.04311293574298567+0.002026112827679909j)
(-0.020542663121712018+0.019027193396605073j)
(0.016005328482512352+0.04776484257132653j)
(0.039223223400543475+0.03913176756343563j)
(0.04422277784374021-0.010219499923584384j)
(0.03877692574133985-0.04624482262380585j)
(0.01690866793419019-0.032392132316340465j)
(-0.021843249988126152+0.002397065650466681j)
(-0.042803001324225896+0.010752631396864602j)
(-0.012314535833476366-0.010070018895263908j)
(0.04288994627646346-0.027361279514016956j)
(0.06261801377008253-0.02200005425093695j)
(0.0401356214703209-0.002970535341600942j)
(0.027608356217673435+0.011853411104182067j)
(0.045519478229066844+0.00843014917419652j)
(0.04743025446583412-0.016948245145000613j)
(0.00201782404860352-0.045513600752580985j)
(-0.046068585757345626-0.04375429407150381j)
(-0.040861757296858106-0.0031733769293325366j)
(0.0008238625351287207+0.03866746241604822j)
(0.01954342890715595+0.03782509786211012j)
(0.0002368267174599238-0.002775677779613528j)
(-0.021488989310825136-0.040329931767659234j)
(-0.025247738859106875-0.04680264139820854j)
(-0.02794746653072348-0.03394881396923079j)
(-0.03944619802057328-0.02440670494772501j)
(-0.03807111837185568-0.021716513255861786j)
(-0.0045240565678915-0.017278652414225687j)
(0.043603001356337545-0.008905444952391785j)
(0.06640625+0j)
(0.043603001356337545+0.008905444952391778j)
(-0.004524056567891493+0.017278652414225697j)
(-0.03807111837185568+0.021716513255861783j)
(-0.03944619802057328+0.024406704947725007j)
(-0.027947466530723483+0.03394881396923079j)
(-0.025247738859106868+0.046802641398208535j)
(-0.021488989310825143+0.04032993176765923j)
(0.0002368267174599238+0.002775677779613528j)
(0.01954342890715595-0.03782509786211012j)
(0.0008238625351287242-0.03866746241604822j)
(-0.04086175729685811+0.0031733769293325366j)
(-0.04606858575734563+0.043754294071503816j)
(0.002017824048603507+0.045513600752580985j)
(0.04743025446583411+0.016948245145000602j)
(0.04551947822906686-0.00843014917419652j)
(0.02760835621767343-0.011853411104182067j)
(0.040135621470320904+0.0029705353416009522j)
(0.06261801377008255+0.02200005425093695j)
(0.04288994627646346+0.02736127951401697j)
(-0.012314535833476366+0.010070018895263912j)
(-0.0428030013242259-0.010752631396864595j)
(-0.02184324998812615-0.002397065650466681j)
(0.016908667934190186+0.032392132316340465j)
(0.03877692574133984+0.046244822623805845j)
(0.04422277784374021+0.010219499923584376j)
(0.039223223400543475-0.03913176756343563j)
(0.01600532848251235-0.047764842571326536j)
(-0.02054266312171201-0.019027193396605066j)
(-0.04311293574298566-0.0020261128276799142j)
(-0.037549121469522745-0.01747277992871487j)
(-0.02327495737856026-0.03695270153120235j)
(-0.02391140759202985-0.03401213586400995j)
(-0.03830262284939846-0.0168626435860497j)
(-0.0506874055286346-0.004614994181243644j)
(-0.04853280745898505-0.0025382743211501873j)
(-0.022540328392520022-0.007921328458104795j)
(0.026029030133049975-0.015723451480591268j)
(0.06700376070706952-0.015081083112620368j)
(0.05837487347487821-0.0021050795797994976j)
(0.001954044345195473+0.006302112561748622j)
(-0.041892711444581336-0.004475756919021988j)
(-0.02297023877657109-0.016468789646755078j)
(0.030818511157274762-0.001956270877443815j)
(0.04636586462136491+0.029405193731244107j)
(0.00047991782938888033+0.0416609122005005j)
(-0.05207899802924218+0.028371594886464624j)
(-0.05253792439288212+0.019046407542214278j)
(-0.009356355070204889+0.02805201658651976j)
(0.02289080128244315+0.03701054864646068j)
(0.013891837678116093+0.034347956226002965j)
(-0.018509808890697428+0.0317229593108309j)
(-0.043329687391200904+0.029855765890073493j)
(-0.04758235991076363+0.00852970245160983j)
(-0.03339376331317146-0.0311736771482397j)
(-0.009304720126723004-0.0506296451270129j)
(0.008729103394127684-0.023112540436284603j)
(0.006517638142397484+0.026955029252531966j)
(-0.010497870020726932+0.0551904418980287j)
(-0.02344287505238829+0.047186551534114295j)
(-0.027902954536405778+0.021313583648211145j)
(-0.03682771518287814+0.0003534765627429522j)
(-0.050944632787066665-0.006511380623983962j)
(-0.05098507889191582-0.0076598607031669735j)
(-0.03125-0.01953125j)
(-0.015303554190397549-0.038920130968949335j)
(-0.019146801800117935-0.03354176119051356j)
(-0.02248735280732054+0.012896021647937041j)
(-0.002492594403817919+0.05956486166582012j)
(0.023235351282916483+0.055561660210527844j)
(0.019502411702117795+0.019846762750219342j)
(-0.010806714142924454+0.017604000181888586j)
(-0.02655179532906559+0.054529325322812516j)
(-0.00384367584175198+0.06314471362821136j)
(0.03437606487515478+0.015487827902828474j)
(0.049462059283166916-0.023204126733381344j)
(0.030855743876192256+0.0022333506644169176j)
(0.0034868432232808997+0.044666544094903046j)
(-0.0014252429779471679+0.03030060446043733j)
(0.01721430521429366-0.021377972446687776j)
(0.024981355070204887-0.031767157237639454j)
(-0.005107933327630994+0.008177374247602596j)
(-0.04866994266978489+0.028022878608956702j)
(-0.05613178036977834-0.0027638050999445538j)
(-0.02485326646495553-0.026410880969496096j)
(-0.00632574500594996+0.005637264374072378j)
(-0.027249819172627227+0.053146347371027886j)
(-0.04755650617278077+0.05159678767778582j)
(-0.024961445062644333+0.011863885668458984j)
(0.02081476176886161-0.002050143546240672j)
(0.04508212082947019+0.025647064894193765j)
(0.04065952288051117+0.04464245588791213j)
(0.02244647277813163+0.025594432429287137j)
(-0.010569874078559718+0.006711375050384917j)
(-0.049672361238067876+0.025278753647373416j)
(-0.053243350555825575+0.04975961103363277j)
(-0.007338592407970145+0.02848786413599005j)
(0.028123775798443135-0.02284113260808171j)
(0.00010605237154105718-0.042380574500115835j)
(-0.0463043654359799-0.02029756356777257j)
(-0.035089332785001495-0.009197959117679897j)
(0.013684419327307028-0.029558794102960084j)
(0.017329332214686854-0.0360145691268698j)
(-0.026866779421983955-0.0046880607921560725j)
(-0.037866611935970594+0.016765334994277382j)
(0.0067440800855713655-0.007185827566751837j)
(0.03229729773047476-0.03098158457443306j)
(-0.002705911507264465-0.005740602904277775j)
(-0.03764211814944435+0.029139981020399146j)
(-0.015730318028810183+0.008797458915607471j)
(0.025408392262273004-0.04551002675017792j)
(0.023874943241311487-0.06305853351309951j)
(-0.01198335621767343-0.04042258492834128j)
(-0.034327082921515185-0.02942962580223186j)
(-0.029984762320058304-0.030342756821353855j)
(-0.014534197549280583+0.0011012314697796087j)
(0.006180758923024835+0.046823741847563445j)
(0.027445130497749923+0.03483118054913713j)
(0.03478096671696335-0.03246314252477396j)
(0.031673521535589944-0.06314438871279399j)
(0.039682952129557594-0.017123717197528185j)
(0.05049820693577877+0.03507326082170855j)
(0.027560334715357106+0.031590483462106286j)
(-0.02323821345508616+0.0036372033092325184j)
(-0.04362657534226036-0.005222717467291997j)
(-0.012270975718470994-0.013978892539480963j)
(0.018452079543850208-0.04063555602950381j)
(0.009959413045953061-0.04481643098475051j)
